_id,Link,city,co_active_industries,co_name
64465e6cfb0d1d507f2bba0f,www.zarashoes.it,Not Defined,"['Manufacturing', 'Textiles & Apparel']",Zara
64465e6cfb0d1d507f2bba10,www.vicivision.com,Santarcangelo di Romagna,"['Industrial Machinery & Equipment', 'Manufacturing']",Vicivision
64465e6cfb0d1d507f2bba11,www.fapim.it,Altopascio,"['Building Materials', 'Manufacturing']",Fapim SpA
64465e6cfb0d1d507f2bba13,www.mekar.it,Isola della Scala,"['Industrial Machinery & Equipment', 'Manufacturing']",Mekar
64465e6cfb0d1d507f2bba14,www.yelp.com/biz/bartolini-after-market-electronics-services-vimercate,Vimercate,"['Industrial Machinery & Equipment', 'Manufacturing']",Bartolini After Market Electronics Services
64465e6cfb0d1d507f2bba15,www.bittydesign.net,Rubiera,"['Manufacturing', 'Toys & Games']",Bittydesign
64465e6cfb0d1d507f2bba16,www.lusochimica.it,Lomagna,"['Manufacturing', 'Pharmaceuticals']",Lusochimica SpA
64465e6cfb0d1d507f2bba17,www.gruppoivas.com,San Mauro Pascoli,"['Chemicals & Related Products', 'Manufacturing']",Gruppo Ivas
64465e6cfb0d1d507f2bba18,www.astecenter.it,Olbia Olbia Sardinia,"['Aerospace & Defense', 'Manufacturing']",ASTEC AeroSpace Technology Education Center
64465e6cfb0d1d507f2bba19,www.aetnagroup.com,Villa Verucchio,"['Industrial Machinery & Equipment', 'Manufacturing']",Aetnagroup SpA
64465e6cfb0d1d507f2bba1a,www.eurocontrol-spa.com,Genova,"['Industrial Machinery & Equipment', 'Manufacturing']",Eurocontrol Spa
64465e6cfb0d1d507f2bba1c,www.termosanitaricorradini.com,Modena,"['Manufacturing', 'Home Improvement & Hardware Retail']",Termosanitari Corradini Spa
64465e6cfb0d1d507f2bba1d,www.euroalpha.it,Bentivoglio,"['Industrial Machinery & Equipment', 'Manufacturing']",EUROALPHA
64465e6cfb0d1d507f2bba1e,www.ccealights.com,Altavilla Vicentina,"['Manufacturing', 'Household Goods']",CCEA
64465e6cfb0d1d507f2bba1f,www.dragflow.it,Verona,"['Industrial Machinery & Equipment', 'Manufacturing']",Dragflow
64465e6cfb0d1d507f2bba20,www.fenzigroup.com,Tribiano,"['Chemicals & Related Products', 'Manufacturing']",FENZI SpA
64465e6cfb0d1d507f2bba21,www.iemca.com,Faenza,"['Industrial Machinery & Equipment', 'Manufacturing']",Iemca
64465e6cfb0d1d507f2bba22,www.demaclenko.com,Vipiteno,"['Test & Measurement Equipment', 'Manufacturing']",Demaclenko
64465e6cfb0d1d507f2bba23,www.taff.biz,Parma,"['Food & Beverage', 'Manufacturing']",Talkin'about Food Forum
64465e6cfb0d1d507f2bba24,www.cofra.it,Barletta,"['Manufacturing', 'Textiles & Apparel']",Cofra
64465e72fb0d1d507f2bba26,www.artimpianti.it,Costigliole Saluzzo,"['Industrial Machinery & Equipment', 'Manufacturing']",Artimpianti
64465e72fb0d1d507f2bba27,www.lisapitalia.com,Milano,"['Chemicals & Related Products', 'Manufacturing']",Lisap Laboratori Cosmetici SpA
64465e72fb0d1d507f2bba28,www.atismanipolatori.com,Mezzolombardo,"['Industrial Machinery & Equipment', 'Manufacturing']",Atis
64465e72fb0d1d507f2bba2a,www.grafspa.it,Nonantola,"['Computer Equipment & Peripherals', 'Manufacturing']",Graf Spa
64465e72fb0d1d507f2bba2b,atb.bergamo.it,Bergamo,"['Industrial Machinery & Equipment', 'Manufacturing']",Atb
64465e72fb0d1d507f2bba2c,www.worthington-creyssensac.com,Cinisello Balsamo,"['Industrial Machinery & Equipment', 'Manufacturing']",Worthington Creyssensac
64465e72fb0d1d507f2bba2d,www.casagrandegroup.com,Fontanafredda,"['Industrial Machinery & Equipment', 'Manufacturing']",Casagrande SpA
64465e72fb0d1d507f2bba2e,www.lookocchiali.it,Longarone,"['Manufacturing', 'Medical Devices & Equipment']",LOOK the Concept Factory
64465e72fb0d1d507f2bba2f,www.progettimedical.com,Trofarello,"['Test & Measurement Equipment', 'Manufacturing']",Progetti
64465e72fb0d1d507f2bba30,www.instron.it,Pianezza,"['Test & Measurement Equipment', 'Manufacturing']",Instron
64465e72fb0d1d507f2bba31,www.laumas.com,Montechiarugolo,"['Electronics', 'Manufacturing']",LAUMAS Elettronica
64465e72fb0d1d507f2bba32,www.ctsspa.com,Tavazzano Con Villavesco,"['Industrial Machinery & Equipment', 'Manufacturing']",CTS Compagnia Trasporti Servizi SpA
64465e72fb0d1d507f2bba33,www.kohro.it,Casnigo,"['Furniture', 'Manufacturing']",Kohro
64465e72fb0d1d507f2bba34,www.dallagnese.it,Brugnera,"['Furniture', 'Manufacturing']",Dall'Agnese SpA
64465e72fb0d1d507f2bba35,www.comasitaly.com,Silea,"['Food & Beverage', 'Manufacturing']",COMAS SpA
64465e72fb0d1d507f2bba36,www.omppumps.com,Argelato,"['Industrial Machinery & Equipment', 'Manufacturing']",OMP OFFICINE MAZZOCCO PAGNONI
64465e72fb0d1d507f2bba37,www.rubner.com,Chienes,"['Building Materials', 'Manufacturing']",Rubner Gruppe
64465e72fb0d1d507f2bba38,www.biomerieux.it,Bagno a Ripoli,"['Pharmaceuticals', 'Manufacturing']",bioMérieux Italia
64465e72fb0d1d507f2bba3a,www.arianeporcelain.com,Fiorano Modenese,"['Manufacturing', 'Building Materials']",Ariane Fine Porcelain
64465e72fb0d1d507f2bba3c,www.trafomec.com,Tavernelle Di Panicale,"['Industrial Machinery & Equipment', 'Manufacturing']",Trafomec
64465e72fb0d1d507f2bba3d,www.quarella.com,Pescantina,"['Building Materials', 'Manufacturing']",Quarella
64465e72fb0d1d507f2bba3e,www.isolfin.com,Rome,"['Boats & Submarines', 'Manufacturing']",ISOLFIN SpA
64465e79fb0d1d507f2bba40,www.raffmetal.com,Casto,"['Building Materials', 'Manufacturing']",Raffmetal
64465e79fb0d1d507f2bba41,www.euromecc.com,Misterbianco,"['Industrial Machinery & Equipment', 'Manufacturing']",Euromecc
64465e79fb0d1d507f2bba42,www.motive.it,Castenedolo,"['Electronics', 'Manufacturing']",Motive
64465e79fb0d1d507f2bba43,www.ponyitaly.com,Inzago,"['Appliances', 'Manufacturing']",Pony
64465e79fb0d1d507f2bba44,www.azurlight-systems.com,Marcigliana,"['Manufacturing', 'Medical Devices & Equipment']",Azur Light Systems
64465e79fb0d1d507f2bba45,www.tozzielectricalequipment.com,Mezzano,"['Electronics', 'Manufacturing']",Tozzi Electrical Equipment
64465e79fb0d1d507f2bba46,www.atexindustries.it,San Vito Al Tagliamento,"['Industrial Machinery & Equipment', 'Manufacturing']",Atex Industries
64465e79fb0d1d507f2bba48,www.caberg.it,Azzano San Paolo,"['Automotive Parts', 'Manufacturing']",CABERG Spa
64465e79fb0d1d507f2bba49,www.isap-packaging.com,Verona,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Isap Packaging
64465e79fb0d1d507f2bba4a,www.arcaetichette.it,Marcallo,"['Industrial Machinery & Equipment', 'Manufacturing']",Arca Etichette SpA
64465e79fb0d1d507f2bba4b,www.comisa.it,Pisogne,"['Manufacturing', 'Building Materials']",COMISA SpA
64465e79fb0d1d507f2bba4c,www.cavarzan.it,Altivole,"['Industrial Machinery & Equipment', 'Manufacturing']",Cavarzan
64465e79fb0d1d507f2bba4d,www.seleo.it,Not Defined,"['Chemicals & Related Products', 'Manufacturing']",Seleo
64465e79fb0d1d507f2bba4e,www.alfaparfgroup.com,Osio Sotto,"['Cosmetics', 'Beauty Supply & Personal Care Products', 'Manufacturing']",Alfaparf Group Spa
64465e79fb0d1d507f2bba50,www.comercole.it,Busto Arsizio,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Comerio Ercole Spa
64465e79fb0d1d507f2bba51,www.cham-group.com,Carmignano di Brenta,"['Manufacturing', 'Pulp & Paper']",Cham Paper Group
64465e79fb0d1d507f2bba52,www.auricchio.it,Cremona,"['Food & Beverage', 'Manufacturing']",Gennaro Auricchio SpA
64465e79fb0d1d507f2bba53,www.unitedpetfood.eu,Pieve Porto Morone,"['Pet Products', 'Manufacturing']",United Petfood
64465e79fb0d1d507f2bba54,www.tregoo.com,Florence,"['Electronics', 'Manufacturing']",Tregoo Tregoo
64465e79fb0d1d507f2bba55,www.menarinidiagnostics.com,Florence,"['Medical Devices & Equipment', 'Manufacturing']",A. Menarini Diagnostics
64465e79fb0d1d507f2bba56,www.castfutura.com,Terno D'Isola,"['Industrial Machinery & Equipment', 'Manufacturing']",CastFutura SpA
64465e79fb0d1d507f2bba58,www.imifabi.com,Postalesio,"['Chemicals & Related Products', 'Manufacturing']",IMI Fabi
64465e80fb0d1d507f2bba5a,www.dallacorte.com,Baranzate,"['Industrial Machinery & Equipment', 'Manufacturing']",Dalla Corte
64465e80fb0d1d507f2bba5b,www.lacroix-environment.com,Genoa,"['Aerospace & Defense', 'Manufacturing']",LACROIX Sofrel
64465e80fb0d1d507f2bba5c,www.delama.it,San Martino Siccomario,"['Industrial Machinery & Equipment', 'Manufacturing']",De Lama
64465e80fb0d1d507f2bba5d,www.gmv.it,Novara,"['Industrial Machinery & Equipment', 'Manufacturing']",GMV SpA
64465e80fb0d1d507f2bba5e,www.motridal.com,Piacenza,"['Industrial Machinery & Equipment', 'Manufacturing']",Motridal Group
64465e80fb0d1d507f2bba5f,www.coil.it,Not Defined,"['Electronics', 'Manufacturing']",The COIL
64465e80fb0d1d507f2bba60,www.nonnonanni.it,Giavera Del Montello,"['Food & Beverage', 'Manufacturing']",Nonno Nanni
64465e80fb0d1d507f2bba61,www.wisycom.com,Tombolo Padua,"['Manufacturing', 'Telecommunication Equipment']",Wisycom
64465e80fb0d1d507f2bba62,www.openbadges.org,Podcast,"['Manufacturing', 'Textiles & Apparel']",Open Badges
64465e80fb0d1d507f2bba63,www.electraline.com,Concorezzo,"['Industrial Machinery & Equipment', 'Manufacturing']",ELECTRALINE 3pMark SpA
64465e80fb0d1d507f2bba65,www.skgitalia.it,Parma,"['Automotive Parts', 'Manufacturing']",SKG Italia Spa
64465e80fb0d1d507f2bba66,www.pcb-tecnomec.com,Montecchio Maggiore,"['Electronics', 'Manufacturing']",TECNOMEC
64465e80fb0d1d507f2bba67,www.assaabloy.it,San Giovanni in Persiceto,"['Building Materials', 'Manufacturing']",Assa Abloy
64465e80fb0d1d507f2bba69,www.moduldiagram.com,Castel Bolognese,"['Manufacturing', 'Pulp & Paper']",Modul Diagram
64465e80fb0d1d507f2bba6a,www.raicam.com,Bruzolo,"['Automotive Parts', 'Manufacturing']",Raicam Industrie
64465e80fb0d1d507f2bba6b,www.fittingservice.it,Grassobbio,"['Building Materials', 'Manufacturing']",Fitting Service
64465e80fb0d1d507f2bba6c,www.juniapharma.it,Pisa,"['Manufacturing', 'Pharmaceuticals']",Junia Pharma
64465e80fb0d1d507f2bba6d,www.compagniaunica.it,Genoa,"['Food & Beverage', 'Manufacturing']",Compagnia Unica Lavoratori Merci Varie Paride Batini Soc Coop
64465e80fb0d1d507f2bba6e,www.hpcomposites.it,Campolungo,"['Automotive Parts', 'Manufacturing']",HP Composites
64465e80fb0d1d507f2bba6f,www.fbr-elpo.it,Parma,"['Industrial Machinery & Equipment', 'Manufacturing']",FBR-ELPO SpA
64465e80fb0d1d507f2bba70,www.boffi.com,Lentate Sul Seveso,"['Furniture', 'Manufacturing']",Boffi
64465e80fb0d1d507f2bba71,www.gothacosmetics.com,Lallio,"['Cosmetics', 'Beauty Supply & Personal Care Products', 'Manufacturing']",Gotha Cosmetics
64465e80fb0d1d507f2bba72,www.deprettoindustrie.com,Schio,"['Industrial Machinery & Equipment', 'Manufacturing']",De Pretto Industrie
64465e87fb0d1d507f2bba74,www.ferroviedelgargano.com,Bari,"['Industrial Machinery & Equipment', 'Manufacturing']",Ferrovie Del Gargano
64465e87fb0d1d507f2bba75,www.arsonsisi.com,Berlingo,"['Chemicals & Related Products', 'Manufacturing']",Arsonsisi
64465e87fb0d1d507f2bba76,www.luceceramic.it,Fabrica Di Roma,"['Building Materials', 'Manufacturing']",Luce Ceramic
64465e87fb0d1d507f2bba77,www.reggiani.net,Sovico,"['Furniture', 'Manufacturing']",Reggiani Lighting Usa
64465e87fb0d1d507f2bba78,www.firex.com,Sedico,"['Food & Beverage', 'Manufacturing']",Firex
64465e87fb0d1d507f2bba79,www.ravasco.com,Rome,"['Manufacturing', 'Tires & Rubber']",Ravasco
64465e87fb0d1d507f2bba7a,www.transtecno.com,Anzola dell'Emilia,"['Industrial Machinery & Equipment', 'Manufacturing']",Transtecno
64465e87fb0d1d507f2bba7b,www.cias.it,Milano,"['Manufacturing', 'Industrial Machinery & Equipment']",CIAS Security
64465e87fb0d1d507f2bba7c,www.samo.it,Bonavigo,"['Manufacturing', 'Commercial Printing']",Samo Spa
64465e87fb0d1d507f2bba7d,www.imatec.it,Settimo Milanese,"['Industrial Machinery & Equipment', 'Manufacturing']",IMA.TEC
64465e87fb0d1d507f2bba7e,www.decimpianti.com,Milano,"['Chemicals & Related Products', 'Manufacturing']",DEC IMPIANTI SpA
64465e87fb0d1d507f2bba7f,www.mecoser-containers.com,Casalnuovo di Napoli,"['Building Materials', 'Manufacturing']",Mecoser Sistemi - Container
64465e87fb0d1d507f2bba80,www.gruppoparpas.com,Cadoneghe,"['Industrial Machinery & Equipment', 'Manufacturing']",Gruppo Parpas
64465e87fb0d1d507f2bba81,www.essilor-sunsolution.com,Parma,"['Manufacturing', 'Medical Devices & Equipment']",Essilor Sun Solution
64465e87fb0d1d507f2bba82,www.carifinitalia.it,Milano,"['Manufacturing', 'Textiles & Apparel']",Carifin Italia SpA
64465e87fb0d1d507f2bba84,www.tiberinagroup.com,Umbertide,"['Manufacturing', 'Motor Vehicles']",Tiberina Group
64465e87fb0d1d507f2bba85,www.dts-lighting.it,Misano Adriatico,"['Furniture', 'Manufacturing']",Dts
64465e87fb0d1d507f2bba86,www.epsrl.com,Milano,"['Industrial Machinery & Equipment', 'Manufacturing']",EP
64465e87fb0d1d507f2bba87,www.coffeebi.com,Milan,"['Food & Beverage', 'Manufacturing']",CoffeeBI
64465e87fb0d1d507f2bba88,www.socage.it,Bomporto,"['Industrial Machinery & Equipment', 'Manufacturing']",SOCAGE
64465e87fb0d1d507f2bba89,www.gruppocerbone.it,Casoria,"['Building Materials', 'Manufacturing']",Cerbone
64465e87fb0d1d507f2bba8a,www.coronetspa.it,Cisterna di Latina,"['Manufacturing', 'Textiles & Apparel']",Coronet Spa
64465e87fb0d1d507f2bba8b,www.facet.eu,Collegno,"['Automotive Parts', 'Manufacturing']",FACET
64465e87fb0d1d507f2bba8c,www.gallina.it,La Loggia,"['Building Materials', 'Manufacturing']",Gallina India Priv
64465e8efb0d1d507f2bba90,www.faac.it,Zola Predosa,"['Industrial Machinery & Equipment', 'Manufacturing']",Faac
64465e8efb0d1d507f2bba91,www.acgmarine.com,Genoa,"['Chemicals & Related Products', 'Manufacturing']",Azienda Chimica Genovese
64465e8efb0d1d507f2bba93,www.fire.eu,Messina,"['Building Materials', 'Manufacturing']",Fire Spa
64465e8efb0d1d507f2bba94,www.yuko-carsharing.it,Not Defined,"['Industrial Machinery & Equipment', 'Manufacturing']",Toyota Motor Italia
64465e8efb0d1d507f2bba95,www.powerstow.com,Roskilde,"['Industrial Machinery & Equipment', 'Manufacturing']",Power Stow
64465e8efb0d1d507f2bba96,www.ortoromi.it,Bellizzi,"['Food & Beverage', 'Manufacturing']",Ortoromi
64465e8efb0d1d507f2bba97,www.zucchi.it,Rescaldina,"['Household Goods', 'Manufacturing']",Vincenzo Zucchi SpA
64465e8efb0d1d507f2bba98,www.planus.eu,Civita Castellana,"['Industrial Machinery & Equipment', 'Manufacturing']",Planus SpA
64465e8efb0d1d507f2bba99,www.polidoro.com,Schio,"['Industrial Machinery & Equipment', 'Manufacturing']",Polidoro
64465e8efb0d1d507f2bba9a,www.daioptical.com,Bologna,"['Manufacturing', 'Medical Devices & Equipment']",Dai Optical Industries
64465e8efb0d1d507f2bba9c,www.latteriasoresina.it,Stagno Lombardo,"['Food & Beverage', 'Manufacturing']",Latteria Soresina
64465e8efb0d1d507f2bba9d,www.plastitaliaspa.com,Brolo,"['Building Materials', 'Manufacturing']",PLASTITALIA SpA
64465e8efb0d1d507f2bba9f,www.weger.it,Chienes,"['Building Materials', 'Manufacturing']",WEGER
64465e8efb0d1d507f2bbaa0,www.flo.eu,Fontanellato,"['Manufacturing', 'Plastic', 'Packaging & Containers']",FLO SpA
64465e8efb0d1d507f2bbaa1,www.wind-kinetic.com,Firenza,"['Industrial Machinery & Equipment', 'Manufacturing']",WindKinetic Wind Systems
64465e8efb0d1d507f2bbaa2,www.alfazero.com,Colle Di Val D Elsa,"['Manufacturing', 'Motor Vehicles']",Alfazero SpA
64465e8efb0d1d507f2bbaa3,www.oikos.it,Gruaro,"['Building Materials', 'Manufacturing']",OIKOS VENEZIA
64465e8efb0d1d507f2bbaa4,www.berloni.it,Pesaro,"['Furniture', 'Manufacturing']",Berloni
64465e8efb0d1d507f2bbaa5,www.tmctransformers.com,Busto Arsizio,"['Industrial Machinery & Equipment', 'Manufacturing']",TMC Transformers SpA
64465e94fb0d1d507f2bbaa8,www.varsirioindustria.it,Not Defined,"['Food & Beverage', 'Manufacturing']",VAR Sirio Industria
64465e94fb0d1d507f2bbaa9,www.spalautomotive.it,Correggio,"['Building Materials', 'Manufacturing']",SPAL AUTOMOTIVE
64465e94fb0d1d507f2bbaaa,www.waltertosto.it,Chieti,"['Chemicals & Related Products', 'Manufacturing']",Walter Tosto SpA
64465e94fb0d1d507f2bbaab,www.pinarello.com,Villorba,"['Sporting Goods', 'Manufacturing']",CICLI PINARELLO SpA
64465e94fb0d1d507f2bbaac,www.stpowdercoatings.com,Mantova,"['Manufacturing', 'Watches & Jewelry']",ST Powder Coatings SpA
64465e94fb0d1d507f2bbaad,www.omera.com,Chiuppano,"['Industrial Machinery & Equipment', 'Manufacturing']",Omera
64465e94fb0d1d507f2bbaae,www.orimartin.it,Brescia,"['Manufacturing', 'Retail']",ORI Martin SpA
64465e94fb0d1d507f2bbaaf,www.sacme.it,Malo,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Sacme
64465e94fb0d1d507f2bbab0,www.telefin.it,Verona,"['Industrial Machinery & Equipment', 'Manufacturing']",Telefin SpA
64465e94fb0d1d507f2bbab1,www.serralunga.com,Biella,"['Furniture', 'Manufacturing']",Serralunga
64465e94fb0d1d507f2bbab2,www.demetrafood.it,Talamona,"['Industrial Machinery & Equipment', 'Manufacturing']",Demetra
64465e94fb0d1d507f2bbab3,www.tubisteelsrl.com,Schio,"['Tires & Rubber', 'Manufacturing']",TubiSteel
64465e94fb0d1d507f2bbab4,www.intercable.com,Brunico,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Intercable Deutschland
64465e94fb0d1d507f2bbab5,www.mapelec.it,Égola,"['Manufacturing', 'Textiles & Apparel']",Mapel & C
64465e94fb0d1d507f2bbab6,www.seastema.it,Lucca,"['Boats & Submarines', 'Manufacturing']",SEASTEMA SpA
64465e94fb0d1d507f2bbab7,www.bai.it,Bagnolo Mella,"['Manufacturing', 'Motor Vehicles']",Bai
64465e94fb0d1d507f2bbab8,www.masierogroup.com,Casale sul Sile,"['Furniture', 'Manufacturing']",Masiero
64465e94fb0d1d507f2bbab9,www.magicmotorsport.com,Partinico,"['Automotive Parts', 'Manufacturing']",Magicmotorsport
64465e94fb0d1d507f2bbaba,www.maddalena.it,Povoletto,"['Automotive Parts', 'Manufacturing']",Maddalena SpA
64465e94fb0d1d507f2bbabb,www.artgroup-spa.com,Passignano Sul Trasimeno,"['Manufacturing', 'Motor Vehicles']",ART SpA
64465e94fb0d1d507f2bbabc,www.giv.it,Pastrengo,"['Food & Beverage', 'Manufacturing']",Gruppo Italiano Vini
64465e94fb0d1d507f2bbabe,www.mollificiovalli.it,Oleggio Castello,"['Building Materials', 'Manufacturing']",Mollificio Valli
64465e94fb0d1d507f2bbabf,www.generalecostruzioniferroviarie.com,Rome,"['Industrial Machinery & Equipment', 'Manufacturing']",Generale Costruzioni Ferroviarie SpA
64465e94fb0d1d507f2bbac0,www.tozzi.com,Mezzano,"['Wire & Cable', 'Manufacturing']",Tozzi Qatar WLL
64465e9bfb0d1d507f2bbac2,www.goppion.com,Trezzano sul Naviglio,"['Furniture', 'Manufacturing']",Goppion SpA
64465e9bfb0d1d507f2bbac3,www.algogroup.net,Albavilla,"['Automotive Parts', 'Manufacturing']",Algo Group
64465e9bfb0d1d507f2bbac4,www.atassrl.it,Codisotto,"['Cleaning Products', 'Manufacturing']",Atas
64465e9bfb0d1d507f2bbac5,www.bmeters.com,Gonars,"['Manufacturing', 'Test & Measurement Equipment']",B METERS
64465e9bfb0d1d507f2bbac7,www.ambpackaging.com,San Daniele del Friuli,"['Manufacturing', 'Plastic', 'Packaging & Containers']",AMB SpA
64465e9bfb0d1d507f2bbac8,www.gorreri.com,Brescello,"['Industrial Machinery & Equipment', 'Manufacturing']",Gorreri Food Processing Technology
64465e9bfb0d1d507f2bbac9,www.exxro.com,Genova,"['Plastic', 'Packaging & Containers', 'Manufacturing']",Exxro
64465e9bfb0d1d507f2bbacd,www.sunmafiber.com,Milano,"['Manufacturing', 'Telecommunication Equipment']",SunmaFiber
64465e9bfb0d1d507f2bbace,www.driade.com,Caorso,"['Furniture', 'Manufacturing']",Driade
64465e9bfb0d1d507f2bbacf,puntoazzurro.style,Rovetta,"['Textiles & Apparel', 'Manufacturing']",Punto Azzurro
64465e9bfb0d1d507f2bbad1,www.varvel.com,Valsamoggia,"['Industrial Machinery & Equipment', 'Manufacturing']",Varvel SpA
64465e9bfb0d1d507f2bbad2,www.elmospa.com,Campodarsego,"['Industrial Machinery & Equipment', 'Manufacturing']",El.mo Spa
64465e9bfb0d1d507f2bbad3,www.macchiboiler.it,Not Defined,"['Plastic', 'Packaging & Containers', 'Manufacturing']",Macchi
64465e9bfb0d1d507f2bbad4,www.gpsbags.com,Schio,"['Manufacturing', 'Plastic', 'Packaging & Containers']",GPS Bags
64465e9bfb0d1d507f2bbad5,www.tci.it,Saronno,"['Electronics', 'Manufacturing']",Tci Telecomunicazioni Italia
64465e9bfb0d1d507f2bbad7,www.coopsanfel.it,San Felice sul Panaro,"['Building Materials', 'Manufacturing']",Cooperativa Muratori di San Felice
64465e9bfb0d1d507f2bbad8,www.primacomunicazione.it,Olgiate Comasco,"['Electronics', 'Manufacturing']",Prima Comunicazione
64465e9bfb0d1d507f2bbad9,www.mtgspa.com,Grisignano Di Zocco,"['Industrial Machinery & Equipment', 'Manufacturing']",Manifattura Tubi Gomma SpA
64465e9bfb0d1d507f2bbada,www.aecsrl.it,Falchera,"['Electronics', 'Manufacturing']",Aec
64465ea2fb0d1d507f2bbadc,www.almec.net,Dogliani,"['Industrial Machinery & Equipment', 'Manufacturing']",ALMEC
64465ea2fb0d1d507f2bbadd,www.carvico.com,Carvico,"['Manufacturing', 'Textiles & Apparel']",Carvico SpA
64465ea2fb0d1d507f2bbade,www.novonordisk.it,Roma,"['Building Materials', 'Manufacturing']",Novo Nordisk
64465ea2fb0d1d507f2bbadf,www.csqa.it,Thiene,"['Food & Beverage', 'Manufacturing']",CSQA
64465ea2fb0d1d507f2bbae0,www.sipa.it,Vittorio Veneto,"['Industrial Machinery & Equipment', 'Manufacturing']",Sipa Spa
